,stateProvince,normTitleCategory,estimatedSalary,Job Category Frequency,Index,estimatedSalary/Index
1735,NM,service,44081.818181818184,55,94.89999999999645,464.5080946450983
1736,NM,socialscience,60533.333333333336,3,94.89999999999645,637.8644186863604
1737,NM,sports,32500.0,2,94.89999999999645,342.4657534246703
1738,NM,techhelp,57894.73684210526,19,94.89999999999645,610.0604514447568
1739,NM,techinfo,66262.06896551725,29,94.89999999999645,698.2304422077948
1740,NM,techsoftware,86911.11111111111,36,94.89999999999645,915.8178199274432
1741,NM,therapy,65251.724137931036,58,94.89999999999645,687.58402674324
1742,NM,transport,42420.0,10,94.89999999999645,446.9968387776774
1743,NM,uncategorized,35620.833333333336,48,94.89999999999645,375.35124692660344
1744,NM,veterinary,24233.333333333332,3,94.89999999999645,255.35651563049777
1745,NM,warehouse,28041.176470588234,17,94.89999999999645,295.48131159735806
1746,NV,accounting,52153.246753246756,77,104.70000000000586,498.12079038437287
1747,NV,admin,34293.055555555555,144,104.70000000000586,327.5363472354693
1748,NV,arch,70440.0,5,104.70000000000586,672.7793696274696
1749,NV,arts,37241.17647058824,17,104.70000000000586,355.6941401202116
1750,NV,aviation,56540.0,5,104.70000000000586,540.0191021967224
1751,NV,care,25831.25,16,104.70000000000586,246.7168099331285
1752,NV,childcare,28376.25,80,104.70000000000586,271.02435530084443
1753,NV,construction,35300.0,24,104.70000000000586,337.1537726838398
1754,NV,customer,24658.045977011494,174,104.70000000000586,235.5114228940794
1755,NV,driver,47324.21875,128,104.70000000000586,451.998268863394
1756,NV,education,46212.22222222222,90,104.70000000000586,441.3774806324702
1757,NV,engchem,57000.0,1,104.70000000000586,544.4126074498263
1758,NV,engcivil,83300.0,6,104.70000000000586,795.6064947468514
1759,NV,engelectric,60958.333333333336,12,104.70000000000586,582.2190385227309
1760,NV,engid,73725.0,8,104.70000000000586,704.1547277936569
1761,NV,finance,47253.846153846156,13,104.70000000000586,451.32613327453214
1762,NV,food,26098.846153846152,260,104.70000000000586,249.27264712363603
1763,NV,hospitality,25223.529411764706,17,104.70000000000586,240.91241080958258
1764,NV,hr,51671.42857142857,21,104.70000000000586,493.51889753033123
1765,NV,install,36905.555555555555,144,104.70000000000586,352.48859174358637
1766,NV,insurance,45125.0,16,104.70000000000586,430.9933142311125
1767,NV,legal,55185.0,20,104.70000000000586,527.0773638968186
1768,NV,management,45511.065573770495,244,104.70000000000586,434.6806645059021
1769,NV,manufacturing,29960.526315789473,38,104.70000000000586,286.155934248212
1770,NV,marketing,45662.5,24,104.70000000000586,436.12702960838055
1771,NV,math,61625.0,8,104.70000000000586,588.5864374402727
1772,NV,meddental,63694.444444444445,18,104.70000000000586,608.3519049134754
1773,NV,meddr,139011.47540983607,61,104.70000000000586,1327.712277075724
1774,NV,media,42500.0,9,104.70000000000586,405.92168099329155
1775,NV,medinfo,37208.333333333336,24,104.70000000000586,355.38045208530326
1776,NV,mednurse,61297.338403041824,263,104.70000000000586,585.4569092935855
1777,NV,medtech,42809.52380952381,63,104.70000000000586,408.8779733478645
1778,NV,mining,22600.0,1,104.70000000000586,215.85482330466797
1779,NV,personal,34132.25806451613,31,104.70000000000586,326.0005545798875
1780,NV,pharmacy,49271.42857142857,21,104.70000000000586,470.59626142718065
1781,NV,project,74137.93103448275,29,104.70000000000586,708.0986727266343
1782,NV,protective,30491.176470588234,34,104.70000000000586,291.22422608010055
1783,NV,realestate,54800.0,17,104.70000000000586,523.4001910219382
1784,NV,retail,27741.70616113744,211,104.70000000000586,264.963764671785
1785,NV,sales,46033.128834355826,163,104.70000000000586,439.6669420664112
1786,NV,sanitation,25471.428571428572,77,104.70000000000586,243.28012007093741
1787,NV,science,44250.0,10,104.70000000000586,422.6361031518388
1788,NV,service,53636.73469387755,49,104.70000000000586,512.2897296454112
1789,NV,socialscience,68000.0,1,104.70000000000586,649.4746895892664
1790,NV,sports,30900.0,1,104.70000000000586,295.1289398280637
1791,NV,techhelp,51564.0,25,104.70000000000586,492.4928366761902
1792,NV,techinfo,64733.333333333336,21,104.70000000000586,618.2744348933115
1793,NV,techsoftware,84292.5,40,104.70000000000586,805.0859598853418
1794,NV,therapy,61401.666666666664,60,104.70000000000586,586.4533588028962
1795,NV,transport,36433.333333333336,6,104.70000000000586,347.9783508436609
1796,NV,uncategorized,32884.50704225352,71,104.70000000000586,314.0831618171125
1797,NV,veterinary,36483.333333333336,6,104.70000000000586,348.45590576247656
1798,NV,warehouse,26700.0,68,104.70000000000586,255.0143266475502
1799,NY,accounting,67557.5,680,132.5,509.8679245283019
1800,NY,admin,40165.82608695652,1150,132.5,303.1383100902379
1801,NY,agriculture,33450.0,2,132.5,252.45283018867926
1802,NY,arch,76586.95652173914,69,132.5,578.0147662018048
1803,NY,arts,57543.13725490196,153,132.5,434.2878283388827
1804,NY,aviation,50066.666666666664,6,132.5,377.8616352201258
1805,NY,care,28214.529914529914,117,132.5,212.93984841154654
1806,NY,childcare,28659.556313993173,586,132.5,216.2985382188164
1807,NY,construction,40275.96899224806,129,132.5,303.96957729998536
1808,NY,customer,31682.474226804123,679,132.5,239.11301303248393
1809,NY,driver,40844.68468468468,555,132.5,308.2617712051674
1810,NY,education,46522.20812182741,788,132.5,351.11100469303705
1811,NY,engchem,82388.88888888889,9,132.5,621.8029350104822
1812,NY,engcivil,82730.76923076923,26,132.5,624.3831640058055
1813,NY,engelectric,81412.24489795919,49,132.5,614.4320369657297
1814,NY,engid,92464.89361702128,94,132.5,697.8482537133682
1815,NY,engmech,83400.0,30,132.5,629.433962264151
1816,NY,finance,87303.79746835443,158,132.5,658.8965846668259
1817,NY,food,29558.71848739496,952,132.5,223.08466782939593
1818,NY,hospitality,35360.0,60,132.5,266.8679245283019
1819,NY,hr,59912.820512820515,312,132.5,452.1722302854379
1820,NY,install,39259.357541899444,716,132.5,296.2970380520713
1821,NY,insurance,64553.68421052631,95,132.5,487.19761668321746
1822,NY,legal,69319.11764705883,204,132.5,523.1631520532742
1823,NY,management,68694.72222222222,1800,132.5,518.4507337526205
1824,NY,manufacturing,36497.87234042553,235,132.5,275.4556403050983
1825,NY,marketing,66863.42592592593,432,132.5,504.6296296296296
1826,NY,math,92595.08196721312,122,132.5,698.8308072997216
1827,NY,meddental,54174.28571428572,70,132.5,408.8625336927224
1828,NY,meddr,144766.08527131783,516,132.5,1092.574228462776
1829,NY,media,58470.68965517241,174,132.5,441.288223812622
1830,NY,medinfo,43602.34375,128,132.5,329.0742924528302
1831,NY,mednurse,63611.0661268556,1482,132.5,480.08351793853285
1832,NY,medtech,47868.57142857143,490,132.5,361.2722371967655
1833,NY,military,39009.09090909091,11,132.5,294.40823327615783
1834,NY,personal,37210.46511627907,86,132.5,280.8336989907854
1835,NY,pharmacy,40868.0,75,132.5,308.4377358490566
1836,NY,project,83850.14925373135,335,132.5,632.8313151225008
1837,NY,protective,35125.46583850931,161,132.5,265.09785538497596
1838,NY,realestate,67434.83146067416,89,132.5,508.9421242315031
1839,NY,retail,29978.971119133574,1108,132.5,226.2563858047817
1840,NY,sales,59572.711267605635,1136,132.5,449.605368057401
1841,NY,sanitation,26459.223300970873,309,132.5,199.69225132808205
1842,NY,science,69103.47222222222,144,132.5,521.5356394129979
1843,NY,service,38626.568265682654,813,132.5,291.5212699296804
1844,NY,socialscience,71541.17647058824,17,132.5,539.9334073251943
1845,NY,sports,43191.80327868852,61,132.5,325.97587380142284
1846,NY,tech,66600.0,1,132.5,502.64150943396226
1847,NY,techhelp,70311.0599078341,217,132.5,530.6495087383706
1848,NY,techinfo,86124.31865828093,477,132.5,649.9948577983466
1849,NY,techsoftware,102647.22524483134,919,132.5,774.6960395836327
1850,NY,therapy,65248.0,300,132.5,492.4377358490566
1851,NY,transport,44807.89473684211,38,132.5,338.17279046673286
1852,NY,uncategorized,44333.13432835821,670,132.5,334.5896930442129
1853,NY,veterinary,31750.0,74,132.5,239.62264150943398
1854,NY,warehouse,27330.483271375466,269,132.5,206.26779827453183
1855,OH,accounting,56385.862068965514,290,92.3000000000251,610.8977472258958
1856,OH,admin,33929.359430604985,562,92.3000000000251,367.5986937225976
1857,OH,agriculture,54600.0,2,92.3000000000251,591.5492957744871
1858,OH,arch,60578.125,32,92.3000000000251,656.3177139759863
1859,OH,arts,56069.230769230766,39,92.3000000000251,607.4672889405799
1860,OH,aviation,83683.33333333333,12,92.3000000000251,906.6449981940474
1861,OH,care,24667.2,125,92.3000000000251,267.250270855832
1862,OH,childcare,27390.883190883193,351,92.3000000000251,296.7592978426408
1863,OH,construction,31567.12962962963,216,92.3000000000251,342.0057381324057
1864,OH,customer,26725.675675675677,592,92.3000000000251,289.55228250995026
1865,OH,driver,45499.59595959596,990,92.3000000000251,492.953369009573
1866,OH,education,43350.613496932514,326,92.3000000000251,469.67078544876193
1867,OH,engchem,60940.0,5,92.3000000000251,660.2383531959201
1868,OH,engcivil,85128.57142857143,35,92.3000000000251,922.3030490633618
1869,OH,engelectric,84615.38461538461,78,92.3000000000251,916.7430619215776
1870,OH,engid,90187.93969849247,199,92.3000000000251,977.1174398533906
1871,OH,engmech,71561.76470588235,34,92.3000000000251,775.3170607352426
1872,OH,finance,57387.5,64,92.3000000000251,621.7497291439263
1873,OH,food,24030.067243035544,1041,92.3000000000251,260.34742408482134
1874,OH,hospitality,36465.38461538462,26,92.3000000000251,395.0745895490217
1875,OH,hr,54522.307692307695,130,92.3000000000251,590.7075589630864
1876,OH,install,39686.945169712795,766,92.3000000000251,429.9777374832287
1877,OH,insurance,45251.6129032258,62,92.3000000000251,490.2666620066468
1878,OH,legal,65948.78048780488,41,92.3000000000251,714.5046640063591
1879,OH,management,47549.77698483497,1121,92.3000000000251,515.1655144617773
1880,OH,manufacturing,29583.741648106905,449,92.3000000000251,320.5172442914286
1881,OH,marketing,51861.068702290075,131,92.3000000000251,561.8750671969228
1882,OH,math,70554.79452054795,73,92.3000000000251,764.4073079147212
1883,OH,meddental,63538.88888888889,54,92.3000000000251,688.3953292402125
1884,OH,meddr,137690.5138339921,253,92.3000000000251,1491.7715474968002
1885,OH,media,44509.375,32,92.3000000000251,482.2250812566403
1886,OH,medinfo,37679.43925233645,107,92.3000000000251,408.2279442288863
1887,OH,mednurse,54118.315301391034,1294,92.3000000000251,586.3306099824086
1888,OH,medtech,41858.987341772154,395,92.3000000000251,453.5101553820235
1889,OH,military,33275.0,4,92.3000000000251,360.50920910066037
1890,OH,mining,26500.0,1,92.3000000000251,287.1072589381668
1891,OH,personal,39673.75,80,92.3000000000251,429.8347778980413
1892,OH,pharmacy,42492.92929292929,99,92.3000000000251,460.37843220929295
1893,OH,project,79344.02985074627,134,92.3000000000251,859.6319593794659
1894,OH,protective,35550.0,104,92.3000000000251,385.15709642459734
1895,OH,realestate,47418.91891891892,37,92.3000000000251,513.7477672687544
1896,OH,retail,27090.909090909092,902,92.3000000000251,293.50930759373483
1897,OH,sales,49497.26224783862,694,92.3000000000251,536.2650297705868
1898,OH,sanitation,23695.849056603773,265,92.3000000000251,256.72642531524735
1899,OH,science,57023.07692307692,91,92.3000000000251,617.8014834567867
1900,OH,service,38071.52777777778,288,92.3000000000251,412.4759239194738
1901,OH,socialscience,44433.333333333336,6,92.3000000000251,481.4012278799703
1902,OH,sports,35355.555555555555,36,92.3000000000251,383.05043938836343
1903,OH,tech,48300.0,2,92.3000000000251,523.2936078005077
1904,OH,techhelp,67864.15094339622,159,92.3000000000251,735.2562399065847
1905,OH,techinfo,73176.79324894515,237,92.3000000000251,792.8146614184751
1906,OH,techsoftware,90066.40419947506,381,92.3000000000251,975.8006955520106
1907,OH,therapy,64209.00900900901,222,92.3000000000251,695.6555688948164
1908,OH,transport,45948.48484848485,33,92.3000000000251,497.8167372532216
1909,OH,uncategorized,44060.15625,384,92.3000000000251,477.3581392198052
1910,OH,veterinary,29648.71794871795,39,92.3000000000251,321.2212128787637
1911,OH,warehouse,23847.480106100797,377,92.3000000000251,258.36923191868163
1912,OK,accounting,50423.75,80,89.20000000000621,565.2886771300055
1913,OK,admin,32811.59420289855,138,89.20000000000621,367.8429843374021
1914,OK,arch,89300.0,1,89.20000000000621,1001.1210762331141
1915,OK,arts,68107.69230769231,13,89.20000000000621,763.539151431475
1916,OK,aviation,73043.75,16,89.20000000000621,818.8761210761761
1917,OK,care,25584.21052631579,19,89.20000000000621,286.8185036582288
1918,OK,childcare,26866.666666666668,72,89.20000000000621,301.1958146487085
1919,OK,construction,43030.188679245286,53,89.20000000000621,482.4012183771557
1920,OK,customer,27416.0,125,89.20000000000621,307.3542600896647
1921,OK,driver,45346.184738955824,249,89.20000000000621,508.36529976404336
1922,OK,education,38213.51351351351,74,89.20000000000621,428.40261786447144
1923,OK,engchem,57425.0,4,89.20000000000621,643.7780269057847
1924,OK,engcivil,98822.22222222222,9,89.20000000000621,1107.8724464373915
1925,OK,engelectric,80560.0,5,89.20000000000621,903.1390134528519
1926,OK,engid,84111.11111111111,18,89.20000000000621,942.9496761334669
1927,OK,engmech,44780.0,5,89.20000000000621,502.01793721969597
1928,OK,finance,51210.0,10,89.20000000000621,574.1031390134129
1929,OK,food,25982.515337423312,326,89.20000000000621,291.2838042311828
1930,OK,hospitality,42450.0,8,89.20000000000621,475.89686098651396
1931,OK,hr,47650.0,28,89.20000000000621,534.1928251120704
1932,OK,install,37873.4693877551,245,89.20000000000621,424.5904639882563
1933,OK,insurance,42490.90909090909,11,89.20000000000621,476.35548308190727
1934,OK,legal,48700.0,5,89.20000000000621,545.9641255605001
1935,OK,management,45015.08196721312,305,89.20000000000621,504.6533852826231
1936,OK,manufacturing,31366.666666666668,90,89.20000000000621,351.6442451419785
1937,OK,marketing,42952.17391304348,23,89.20000000000621,481.5266133748934
1938,OK,math,66071.42857142857,7,89.20000000000621,740.7110826392822
1939,OK,meddental,55409.09090909091,11,89.20000000000621,621.1781492050118
1940,OK,meddr,133454.05405405405,74,89.20000000000621,1496.1216822202327
1941,OK,media,37412.5,8,89.20000000000621,419.4226457398811
1942,OK,medinfo,35441.46341463415,41,89.20000000000621,397.32582303398743
1943,OK,mednurse,56610.148514851484,404,89.20000000000621,634.6429205700397
1944,OK,medtech,40185.71428571428,154,89.20000000000621,450.5124919922812
1945,OK,military,53825.0,4,89.20000000000621,603.4192825111687
1946,OK,mining,43533.333333333336,3,89.20000000000621,488.04185351267154
1947,OK,personal,41072.72727272727,11,89.20000000000621,460.45658377493737
1948,OK,pharmacy,47167.857142857145,28,89.20000000000621,528.7876361306486
1949,OK,project,79488.0,25,89.20000000000621,891.1210762331218
1950,OK,protective,29737.037037037036,27,89.20000000000621,333.3748546752799
1951,OK,realestate,40610.0,10,89.20000000000621,455.26905829593244
1952,OK,retail,27039.776951672862,269,89.20000000000621,303.1365129111096
1953,OK,sales,41500.0,199,89.20000000000621,465.246636771268
1954,OK,sanitation,24767.924528301886,53,89.20000000000621,277.6673153396879
1955,OK,science,52875.0,12,89.20000000000621,592.7690582959228
1956,OK,service,41945.67901234568,81,89.20000000000621,470.24303825496366
1957,OK,socialscience,61725.0,4,89.20000000000621,691.9843049326872
1958,OK,sports,35350.0,4,89.20000000000621,396.3004484304657
1959,OK,tech,48100.0,1,89.20000000000621,539.2376681613974
1960,OK,techhelp,56100.0,30,89.20000000000621,628.9237668160997
1961,OK,techinfo,69825.64102564103,39,89.20000000000621,782.7986662066835
1962,OK,techsoftware,83631.42857142857,35,89.20000000000621,937.5720691863536
1963,OK,therapy,64701.42857142857,70,89.20000000000621,725.3523382446645
1964,OK,transport,36642.857142857145,7,89.20000000000621,410.79436258805595
1965,OK,uncategorized,27684.52380952381,84,89.20000000000621,310.3646166986758
1966,OK,veterinary,46766.666666666664,3,89.20000000000621,524.2899850522804
1967,OK,warehouse,24932.91139240506,79,89.20000000000621,279.51694386102383
1968,OR,accounting,52124.07407407407,108,129.29999999999964,403.125089513335
1969,OR,admin,36331.93277310924,238,129.29999999999964,280.98942593278684
1970,OR,agriculture,34580.0,5,129.29999999999964,267.44006187161716
1971,OR,arch,78020.0,5,129.29999999999964,603.4029389017804
1972,OR,arts,57658.82352941176,17,129.29999999999964,445.93057640689807
1973,OR,aviation,68100.0,1,129.29999999999964,526.6821345707672
1974,OR,care,22403.389830508473,59,129.29999999999964,173.2667426953483
1975,OR,childcare,27022.58064516129,93,129.29999999999964,208.99134296335163
1976,OR,construction,31171.666666666668,60,129.29999999999964,241.0801753029138
1977,OR,customer,28040.865384615383,208,129.29999999999964,216.86670831102444
1978,OR,driver,40872.27722772277,202,129.29999999999964,316.1042322329689
1979,OR,education,42235.13513513513,148,129.29999999999964,326.6445099391744
